"BodyAccMean_X" "BodyAccMean_Y" "BodyAccMean_Z" "GravityAccMean_X" "GravityAccMean_Y" "GravityAccMean_Z" "BodyGyroMean_X" "BodyGyroMean_Y" "BodyGyroMean_Z" "BodyAccStd_X" "BodyAccStd_Y" "BodyAccStd_Z" "GravityAccStd_X" "GravityAccStd_Y" "GravityAccStd_Z" "BodyGyroStd_X" "BodyGyroStd_Y" "BodyGyroStd_Z" "VolunteerID" "ActivityDescr"
0.27417976 -0.02098556 -0.121722 0.950007 -0.22491745 -0.12237143 -0.02601946 -0.085888607 0.090283715 -0.996879 -0.9879299 -0.98422669 -0.99847115 -0.99632223 -0.98692606 -0.99042086 -0.99398671 -0.99247318 12 "STANDING"
0.27567965 -0.020412784 -0.12418794 0.94911495 -0.22698006 -0.1278631 -0.025147392 -0.071105358 0.082034049 -0.99667277 -0.98744594 -0.98668477 -0.9970916 -0.98933247 -0.96908634 -0.98659567 -0.98611482 -0.99194944 12 "STANDING"
0.28420808 -0.0095534587 -0.098626207 0.94868086 -0.22870602 -0.13319806 -0.070588898 -0.034544831 0.088353707 -0.99151838 -0.96524524 -0.95970636 -0.9975729 -0.99452054 -0.98332211 -0.86205696 -0.96549908 -0.97385166 12 "STANDING"
0.28165918 -0.0046332265 -0.10188295 0.95036069 -0.22462115 -0.13023534 -0.13707944 -0.013579549 0.10765196 -0.9899099 -0.94693922 -0.94116148 -0.99290532 -0.97699018 -0.97006086 -0.73263407 -0.94719897 -0.93040359 12 "STANDING"
0.27727265 -0.010683988 -0.11180325 0.95161471 -0.21781915 -0.12820953 0.12845678 -0.14083968 0.039807793 -0.99198969 -0.94822381 -0.94770722 -0.99837817 -0.98148013 -0.98379084 -0.5679159 -0.90932125 -0.90382029 12 "STANDING"
0.28373405 -0.012460837 -0.078881735 0.95244006 -0.21377537 -0.12740568 0.14616869 -0.15297601 0.032671382 -0.98821381 -0.95092488 -0.9516418 -0.99410112 -0.99126498 -0.97167503 -0.64916788 -0.91654033 -0.93156278 12 "STANDING"
0.27813617 -0.017220002 -0.11082176 0.95484992 -0.21020417 -0.1179825 -0.12805552 -0.052315798 0.12340503 -0.98516707 -0.9441459 -0.91052755 -0.99301773 -0.98576095 -0.95153934 -0.92699684 -0.95729487 -0.96390072 12 "STANDING"
0.26925111 -0.022504815 -0.1423382 0.95446609 -0.20947892 -0.11936985 -0.094746335 -0.062031913 0.12221891 -0.99037248 -0.96672378 -0.96012116 -0.99107888 -0.98583039 -0.94083944 -0.95143776 -0.98377507 -0.97304668 12 "STANDING"
0.2750619 -0.018121543 -0.10726492 0.95137887 -0.21282327 -0.13036942 -0.044092949 -0.060602251 0.090477488 -0.99564371 -0.98677769 -0.97090873 -0.9924886 -0.98741486 -0.96572237 -0.97810353 -0.98996654 -0.99508702 12 "STANDING"
0.16652003 0.013554852 -0.10672236 0.81832483 0.29574938 0.34816667 -0.060918099 -0.33195184 0.36769349 -0.93019627 -0.76553272 -0.83104655 -0.81731994 -0.7558657 -0.7630494 -0.96583744 -0.96711712 -0.96252407 12 "SITTING"
0.27673294 -0.021576141 -0.11034251 0.78122709 0.31716045 0.35314604 -0.058490476 -0.28563222 0.27899698 -0.98660024 -0.95920533 -0.95633275 -0.97143685 -0.96385348 -0.94082154 -0.98704725 -0.97310716 -0.94429213 12 "SITTING"
0.29557324 -0.011681692 -0.12501048 0.78088686 0.31345852 0.34949377 -0.042973954 -0.20564724 0.18024247 -0.99302597 -0.98930989 -0.95197939 -0.98684902 -0.98749115 -0.98183008 -0.98882673 -0.96870472 -0.95948592 12 "SITTING"
0.29007181 -0.016772205 -0.13085612 0.78707374 0.31646385 0.34307693 -0.037423747 -0.10543815 0.11338853 -0.99096348 -0.99030204 -0.95345546 -0.98158117 -0.99287162 -0.94304295 -0.99087977 -0.9636196 -0.97686237 12 "SITTING"
0.2703222 -0.018868264 -0.098112414 0.79079899 0.31684258 0.33472068 -0.034021588 -0.048040545 0.07899016 -0.99284374 -0.99172467 -0.96515071 -0.99266837 -0.99690856 -0.97343057 -0.99256898 -0.99165911 -0.99253894 12 "SITTING"
0.25354053 -0.015001701 -0.077991291 0.78841025 0.31584192 0.3387876 -0.030252187 -0.037513514 0.062370495 -0.98235845 -0.97432038 -0.96885926 -0.98761591 -0.99740391 -0.9641941 -0.98103227 -0.94385643 -0.95729859 12 "SITTING"
0.24866108 -0.012412139 -0.07238108 0.78011409 0.31707686 0.35148375 -0.026625627 -0.053670095 0.074078284 -0.98025798 -0.9689079 -0.95740159 -0.96921287 -0.98899479 -0.93780336 -0.9801254 -0.94184146 -0.95301897 12 "SITTING"
0.27566396 -0.017641271 -0.10227173 0.77038978 0.3197148 0.36526827 -0.021962376 -0.093601544 0.090460866 -0.98338969 -0.97660491 -0.94215301 -0.97655119 -0.99142989 -0.95054956 -0.9917227 -0.97830908 -0.98647064 12 "SITTING"
0.29090271 -0.019341124 -0.12521761 0.76985843 0.31954401 0.36679314 -0.024985634 -0.08790168 0.087778799 -0.99236069 -0.98904969 -0.9728041 -0.98352698 -0.99356168 -0.96773726 -0.99097649 -0.97723989 -0.99187625 12 "SITTING"
0.27776035 -0.017353362 -0.10844646 0.77400414 0.31839599 0.3605952 -0.02863334 -0.071852165 0.085834545 -0.99413807 -0.99521503 -0.97772473 -0.99259012 -0.99936102 -0.98010326 -0.9945973 -0.99173028 -0.9967079 12 "SITTING"
0.27989769 -0.017099965 -0.10945521 0.77423503 0.31825742 0.3606552 -0.027581772 -0.081562511 0.087603546 -0.99384538 -0.99634648 -0.97807839 -0.99642808 -0.99959903 -0.98598411 -0.99668747 -0.99260186 -0.99721946 12 "SITTING"
0.28016546 -0.01601225 -0.11248109 0.77503486 0.31827439 0.36046173 -0.029369356 -0.074202558 0.084497882 -0.99371522 -0.99467935 -0.97805209 -0.99352989 -0.99927767 -0.98340072 -0.99598862 -0.98917401 -0.99446823 12 "SITTING"
0.22630418 -0.0089766362 -0.16130921 0.99394624 -0.050420165 0.021092083 -0.23707915 0.38289401 -0.36173337 -0.92876233 -0.86498176 -0.82095296 -0.85180463 -0.8918443 -0.89593898 -0.93926794 -0.91927357 -0.90540415 12 "SITTING"
0.29260006 -0.003250147 -0.033773163 0.97121481 -0.037269443 0.012838879 -0.15403711 0.21069857 -0.17124736 -0.97298785 -0.90287042 -0.82220916 -0.97481225 -0.97495419 -0.90266059 -0.93442348 -0.85878696 -0.8559102 12 "SITTING"
0.27615683 0.00097325264 -0.05727718 0.97559017 -0.028528546 0.041440482 -0.079607799 -0.050061545 0.028767312 -0.98426729 -0.9252794 -0.82822084 -0.99177741 -0.94174699 -0.82496412 -0.95517672 -0.91629542 -0.9137968 12 "SITTING"
0.27781889 -0.013993595 -0.13367822 0.97514659 -0.017293179 0.059746785 -0.033339703 -0.10212199 0.10707449 -0.99282514 -0.95790423 -0.91550241 -0.99538104 -0.98140912 -0.94065849 -0.97415549 -0.9572178 -0.97806227 12 "SITTING"
0.27294859 -0.016591262 -0.097668033 0.97480422 -0.015356866 0.051116939 -0.014692867 -0.077797991 0.12883401 -0.99759359 -0.97372958 -0.9346488 -0.99670032 -0.992813 -0.95097909 -0.98697246 -0.97820886 -0.97783307 12 "SITTING"
0.27548835 -0.017717317 -0.082169374 0.97373151 -0.015250507 0.055359901 -0.012662265 -0.10205137 0.1193488 -0.99545714 -0.9740495 -0.96042057 -0.99591952 -0.99345345 -0.93929868 -0.9920452 -0.9725793 -0.97015004 12 "SITTING"
0.27959996 -0.014768826 -0.10884423 0.97310665 -0.015219149 0.065332659 -0.020663854 -0.10222539 0.10011761 -0.99468696 -0.97846353 -0.96113589 -0.99870196 -0.99303931 -0.97363853 -0.98885042 -0.97041087 -0.9830773 12 "SITTING"
0.2801428 -0.020839668 -0.12069158 0.97370356 -0.014304288 0.064804434 -0.02517988 -0.084167545 0.096853324 -0.99392855 -0.97590793 -0.97832878 -0.99783132 -0.99313436 -0.98216462 -0.99196067 -0.9759067 -0.98657653 12 "SITTING"
0.27839752 -0.020186017 -0.1175668 0.97451778 -0.016436815 0.060567147 -0.025067191 -0.083884443 0.086191395 -0.9932916 -0.97554641 -0.97810427 -0.99827129 -0.98616776 -0.98545524 -0.98985452 -0.98166884 -0.98721244 12 "SITTING"
0.27984652 -0.01216091 -0.11079735 0.97492938 -0.017948947 0.056753442 -0.026641104 -0.065488927 0.07295269 -0.99041057 -0.97819094 -0.97147902 -0.9995793 -0.99311671 -0.98532965 -0.98814474 -0.96664526 -0.97796888 12 "SITTING"
0.27522318 -0.012437856 -0.088020876 0.97497057 -0.014838688 0.056735128 -0.032585078 -0.056530498 0.077969253 -0.98059226 -0.96978183 -0.95206182 -0.9983242 -0.98684018 -0.97915214 -0.98303497 -0.95032226 -0.96324319 12 "SITTING"
0.26113838 0.015878429 -0.042954181 0.97385196 -0.0091901881 0.066735513 -0.033425179 -0.040296292 0.065047268 -0.96362193 -0.84328238 -0.90487636 -0.99379894 -0.97162188 -0.93604267 -0.93031277 -0.92429364 -0.9015116 12 "SITTING"
0.27555142 -0.016365981 -0.10286875 0.96957865 0.0078519552 0.088762952 -0.023079885 -0.10594885 0.11587854 -0.96493645 -0.75618389 -0.80579257 -0.98505836 -0.92290773 -0.89936712 -0.93042338 -0.91080287 -0.86649385 12 "SITTING"
0.28910464 -0.032917391 -0.16943392 0.96908981 0.0073858091 0.089369488 -0.016537422 -0.10938185 0.072588875 -0.96791888 -0.75598465 -0.87188706 -0.98561836 -0.91390876 -0.89018274 -0.93920016 -0.91046809 -0.86260785 12 "SITTING"
0.274152 -0.00026510281 -0.10381006 0.97209732 0.0010740316 0.069505594 -0.028066586 -0.049089142 0.092563465 -0.96614315 -0.74304726 -0.87662313 -0.99089757 -0.91942372 -0.9216677 -0.93294414 -0.9237022 -0.85391666 12 "SITTING"
0.27896431 -0.036611983 -0.11321281 0.97109568 0.0088864015 0.07065758 -0.041567914 -0.1134236 0.13618383 -0.97653312 -0.75406531 -0.85448362 -0.99179748 -0.92220835 -0.94172891 -0.93534018 -0.93206797 -0.86179938 12 "SITTING"
-0.52106206 -0.00018327478 0.10661589 -0.071495238 0.54764802 0.7526245 -0.0072815003 -0.56837515 0.74382721 -0.34411877 -0.49510932 -0.46239833 0.46387673 -0.66044346 -0.25281728 -0.81609138 -0.83928552 -0.8462809 12 "LAYING"
0.31275595 -0.041847849 -0.11811534 -0.33874809 0.56351012 0.83647746 0.066992512 -0.44144923 0.61139578 -0.93853464 -0.83301676 -0.92585245 -0.84915002 -0.87958328 -0.94307547 -0.95622455 -0.91318309 -0.8333176 12 "LAYING"
0.28427268 -0.0052672678 -0.11493694 -0.33217842 0.54942857 0.83119289 0.029520239 -0.28106914 0.36255582 -0.96608642 -0.93954092 -0.95826394 -0.94822215 -0.96549869 -0.97340556 -0.95076029 -0.90834211 -0.8751697 12 "LAYING"
0.24286948 -0.029467471 -0.094823776 -0.32708188 0.55531548 0.82862963 -0.0085886029 -0.11518554 0.18764838 -0.97905273 -0.93060511 -0.95884005 -0.98175694 -0.97538858 -0.98776803 -0.96723381 -0.95088473 -0.93186135 12 "LAYING"
0.25589067 -0.035868564 -0.088673983 -0.33924963 0.54695014 0.83512596 -0.012768695 -0.09218209 0.095933876 -0.96526505 -0.94673088 -0.97083201 -0.95337427 -0.94701988 -0.95418835 -0.97792478 -0.972537 -0.97034742 12 "LAYING"
0.31399783 -0.010338292 -0.11865969 -0.3440408 0.53753169 0.84116048 -0.020083842 -0.068610218 0.060924962 -0.96455692 -0.93079572 -0.96077381 -0.9624596 -0.97823725 -0.97668061 -0.96916008 -0.96114678 -0.979581 12 "LAYING"
0.26564174 -0.016127576 -0.10896974 -0.33328414 0.54127533 0.83763841 -0.038222177 -0.03105555 0.04461331 -0.95238228 -0.93138008 -0.94231254 -0.95857415 -0.97337685 -0.97118898 -0.97741537 -0.95782036 -0.97884439 12 "LAYING"
0.24313718 -0.022662066 -0.096312887 -0.33783962 0.54087716 0.83836865 -0.029133714 -0.065170953 0.05307561 -0.95909405 -0.93823445 -0.93021498 -0.94719003 -0.97370446 -0.97106171 -0.96904229 -0.9341375 -0.95873562 12 "LAYING"
0.27514246 -0.0054383715 -0.11738648 -0.3488043 0.53874064 0.8413776 -0.013272718 -0.08862853 0.076101901 -0.95737102 -0.92711698 -0.92201909 -0.981603 -0.9781883 -0.98591867 -0.94466086 -0.92116626 -0.94249412 12 "LAYING"
0.27711307 0.0047135997 -0.13554129 -0.34865695 0.54729848 0.83643948 -0.015711059 -0.09559268 0.084035248 -0.95732386 -0.92855958 -0.92825495 -0.99235534 -0.96135484 -0.96840262 -0.9380089 -0.92223162 -0.94850908 12 "LAYING"
0.31309099 0.005874299 -0.13798324 -0.3462507 0.56145095 0.82579495 -0.03337078 -0.073612961 0.087292918 -0.96448498 -0.94344908 -0.94406514 -0.98268396 -0.95116294 -0.94849427 -0.95979903 -0.9406078 -0.9681581 12 "LAYING"
0.24989479 -0.024973525 -0.096257372 -0.33903088 0.57307111 0.81608176 -0.048378423 -0.025334512 0.096621819 -0.94208854 -0.9148902 -0.93529525 -0.96907759 -0.9708837 -0.96964395 -0.97873824 -0.96066264 -0.97728473 12 "LAYING"
0.18751103 -0.04024093 -0.073488923 -0.35104738 0.56757325 0.82151683 -0.039355328 -0.045982752 0.094190237 -0.97294333 -0.95644596 -0.9701484 -0.91238822 -0.94658034 -0.93781006 -0.97744439 -0.96270584 -0.98502974 12 "LAYING"
0.28209318 -0.015553567 -0.10872954 -0.37787924 0.55478766 0.83419987 -0.020852394 -0.10688144 0.087405717 -0.95361467 -0.95360177 -0.96068504 -0.94168613 -0.97106108 -0.96212692 -0.98514227 -0.96919596 -0.99137934 12 "LAYING"
0.30172046 -0.029876068 -0.10656697 -0.50027774 0.66062718 0.76549961 0.17741802 -0.27116255 0.52471961 -0.90506752 -0.83660476 -0.89162371 -0.86217783 -0.85934354 -0.86054638 -0.90424666 -0.92485277 -0.83949154 12 "LAYING"
0.28485436 -0.01088396 -0.11129672 -0.49387952 0.64899689 0.76912002 0.075352483 -0.22928069 0.29595601 -0.96892707 -0.94313386 -0.96075046 -0.95812788 -0.96679361 -0.96003839 -0.93905803 -0.96498372 -0.9004353 12 "LAYING"
0.28058032 -0.0202043 -0.10251638 -0.48682565 0.65275796 0.76705507 0.0059578745 -0.12538018 0.14022295 -0.96306488 -0.9672577 -0.98285447 -0.97774572 -0.98923442 -0.98470712 -0.96501972 -0.94534932 -0.9362004 12 "LAYING"
0.22388372 -0.016198132 -0.11082936 -0.48902054 0.65118398 0.76914478 -0.030034758 -0.065168207 0.065550467 -0.96602291 -0.97096907 -0.99516662 -0.95682957 -0.99500461 -0.99754869 -0.98256944 -0.97598296 -0.98230588 12 "LAYING"
0.266855 -0.017040406 -0.10725582 -0.50689914 0.65185401 0.76884308 -0.038220856 -0.11976784 0.059900535 -0.9500005 -0.98356083 -0.99213038 -0.93796432 -0.9960661 -0.99811178 -0.99132402 -0.97017388 -0.99011341 12 "LAYING"
0.3773738 -0.013510715 -0.11495516 -0.50648822 0.65231019 0.76848192 -0.036040851 -0.10711524 0.067066529 -0.96185973 -0.98501149 -0.97858514 -0.92708689 -0.99721421 -0.99355124 -0.9925073 -0.95088217 -0.99127731 12 "LAYING"
0.31161117 -0.015282277 -0.10965396 -0.47536483 0.65419794 0.76594381 -0.036381684 -0.036278324 0.068525659 -0.93239025 -0.98379825 -0.97181003 -0.90161842 -0.9894314 -0.98260288 -0.9941891 -0.96016401 -0.99252077 12 "LAYING"
0.22274976 -0.021824763 -0.09848602 -0.46609181 0.6551025 0.76590533 -0.03336579 -0.04326147 0.078253741 -0.98091691 -0.99063207 -0.9889445 -0.94796704 -0.99236918 -0.98254751 -0.99376103 -0.97564918 -0.99097601 12 "LAYING"
0.30168106 -0.017657757 -0.11614439 -0.48063942 0.65261032 0.76911121 -0.024802362 -0.10300745 0.092547175 -0.96047816 -0.98356171 -0.98046624 -0.96373196 -0.99061412 -0.99020976 -0.99315851 -0.97912945 -0.99364345 12 "LAYING"
0.32218458 -0.012383817 -0.1179908 -0.47222329 0.65262255 0.76646605 -0.025507574 -0.067897164 0.086509272 -0.96095594 -0.98760792 -0.97938203 -0.9330921 -0.99001445 -0.97456656 -0.99335391 -0.96220191 -0.99105677 12 "LAYING"
0.23571772 -0.017403699 -0.10342799 -0.45953857 0.65522701 0.76264372 -0.031557673 -0.030718912 0.074843685 -0.95755451 -0.98129715 -0.98230563 -0.96278306 -0.99150367 -0.98784862 -0.99088713 -0.96877804 -0.98071514 12 "LAYING"
0.24964103 -0.02096755 -0.10070604 -0.47342625 0.65470007 0.76476774 -0.028006134 -0.096042921 0.08963397 -0.95506067 -0.95700374 -0.97583333 -0.93325295 -0.99079024 -0.98123835 -0.97897818 -0.96109449 -0.96977651 12 "LAYING"
0.29782525 -0.017153303 -0.10856517 -0.48227635 0.65273881 0.76785875 -0.027133373 -0.08202257 0.091425054 -0.96856361 -0.95892332 -0.97820242 -0.96756848 -0.9960737 -0.9906734 -0.98147466 -0.9640721 -0.97881654 12 "LAYING"
0.23063284 -0.021194238 -0.051731575 0.97094824 -0.14938558 -0.056938562 -0.50722922 0.1271759 0.18201107 -0.114668 -0.021155422 -0.30001636 -0.97271084 -0.87566279 -0.89794443 -0.49281028 -0.52719297 -0.28100516 12 "WALKING"
0.3150395 -0.0016168716 -0.1197397 0.96626266 -0.160617 -0.048095684 -0.32552619 -0.021166125 0.054221995 -0.092215746 -0.18695396 -0.25149195 -0.96500467 -0.90770618 -0.9767817 -0.48587128 -0.48016599 -0.10256261 12 "WALKING"
0.35816545 0.0024671466 -0.16031152 0.96109202 -0.16550405 -0.05521891 -0.15557434 -0.049474404 0.080115596 -0.14244256 -0.21108831 -0.21428121 -0.98716537 -0.95250639 -0.9498357 -0.54635479 -0.48896462 -0.045244444 12 "WALKING"
0.20388363 -0.01382868 -0.094854151 0.96609098 -0.15756934 -0.060944172 -0.068736904 -0.06681122 0.17540497 -0.1929465 -0.30171828 -0.27059598 -0.97971393 -0.97995581 -0.98235701 -0.63366764 -0.56548415 -0.13369905 12 "WALKING"
0.28861367 -0.01574257 -0.060869702 0.96956213 -0.15886642 -0.056062276 -0.0012574898 -0.054199697 0.13941408 -0.15870827 -0.32979249 -0.27500815 -0.98657723 -0.98461188 -0.96825475 -0.58839994 -0.56836229 -0.18721225 12 "WALKING"
0.36125864 -0.015070126 -0.081760749 0.97364057 -0.15412215 -0.045360316 0.024548274 -0.029704384 0.14177147 -0.12768683 -0.17916841 -0.29598712 -0.97898955 -0.96093309 -0.94417227 -0.53708338 -0.45283591 -0.17899115 12 "WALKING"
0.24644444 -0.040457924 -0.1011518 0.97682312 -0.1438014 -0.034784484 0.0046729835 -0.084141613 0.083741527 -0.16876108 -0.18683598 -0.3034465 -0.98907689 -0.96632241 -0.96253144 -0.57448844 -0.4761973 -0.19014287 12 "WALKING"
0.19686999 -0.026727052 -0.12383619 0.97768026 -0.14456513 -0.029789197 0.00073861011 -0.12312165 0.036500988 -0.22580469 -0.25787216 -0.3317969 -0.98776106 -0.9692298 -0.97677348 -0.60525079 -0.58495907 -0.2192662 12 "WALKING"
0.19989762 -0.0041801954 -0.11805831 0.97120844 -0.15116259 -0.036641977 -0.013061718 -0.13891174 0.076956193 -0.23522497 -0.21344921 -0.35052245 -0.9573807 -0.98532157 -0.94047232 -0.60322441 -0.55920244 -0.21577353 12 "WALKING"
0.29796612 -0.0105758 -0.077315835 0.95879073 -0.15645451 -0.044971826 0.01896318 -0.097781158 0.02568973 -0.23286145 -0.230061 -0.32271151 -0.97206782 -0.97668752 -0.98578877 -0.62874921 -0.53655006 -0.20907478 12 "WALKING"
0.37358251 0.0099733997 -0.081006121 0.95649251 -0.15715014 -0.040969588 -0.025278342 -0.056313268 -0.029867262 -0.25213498 -0.26202728 -0.22379193 -0.98170361 -0.96738993 -0.96446015 -0.62888634 -0.48352502 -0.16601275 12 "WALKING"
0.35551428 0.0085939409 -0.12958003 0.96425867 -0.14453182 -0.02643904 -0.075793234 -0.081603569 0.042347697 -0.22459688 -0.27037456 -0.22899939 -0.96585191 -0.94115211 -0.92648752 -0.63149387 -0.49111099 -0.12443819 12 "WALKING"
0.26215973 -0.028806922 -0.17191645 0.96961936 -0.13335591 -0.022613481 -0.094954817 -0.057987145 0.17801037 -0.23028258 -0.24757643 -0.35355999 -0.98432544 -0.97324667 -0.93973353 -0.68775436 -0.54640008 -0.12240844 12 "WALKING"
0.19976072 -0.034134529 -0.13841138 0.9684031 -0.13968399 -0.040656988 -0.043891505 -0.069760437 0.15131174 -0.29442621 -0.28098324 -0.33596245 -0.9884482 -0.94934323 -0.91286308 -0.66445978 -0.54973477 -0.17033073 12 "WALKING"
0.21137137 -0.017640677 -0.023609088 0.96154845 -0.17477036 -0.085254237 -0.72632017 0.24333251 0.24583888 -0.2664148 -0.23509942 -0.26650176 -0.97424254 -0.9635157 -0.72867422 -0.63547357 -0.56618616 -0.26339193 12 "WALKING"
0.36090309 -0.0017786365 -0.06299594 0.96163581 -0.1709636 -0.058532061 -0.53538163 0.13900158 0.28093874 -0.18704357 -0.22784427 -0.34917154 -0.97995807 -0.94793008 -0.95839371 -0.606972 -0.5475746 -0.15384982 12 "WALKING"
0.37455213 -0.045127615 -0.08913981 0.96549239 -0.15790073 -0.051633407 -0.17715893 0.05202698 0.21252913 -0.14870794 -0.13488692 -0.32754433 -0.97403802 -0.96153319 -0.92848378 -0.55186898 -0.53737814 -0.13618593 12 "WALKING"
0.19581123 -0.026990964 -0.11053141 0.96775958 -0.15736933 -0.042195839 -0.039342366 -0.061810154 0.088195634 -0.16835045 -0.017845014 -0.33326951 -0.98163474 -0.96857599 -0.98796108 -0.50532313 -0.43711649 -0.11863937 12 "WALKING"
0.20951063 0.018092104 -0.10543278 0.96546999 -0.15661338 -0.039616295 -0.1022795 -0.13123366 0.058660781 -0.23324122 -0.057879392 -0.34086564 -0.97680266 -0.96298855 -0.97256994 -0.4381104 -0.49315484 -0.098678448 12 "WALKING"
0.3148949 0.00059088476 -0.078810918 0.96884453 -0.15012103 -0.041492882 0.020960745 -0.13940859 0.061509386 -0.25517736 -0.17243493 -0.28139528 -0.97588319 -0.97923638 -0.96265777 -0.39816334 -0.60792133 -0.1956595 12 "WALKING"
0.3471084 -0.002951698 -0.091675242 0.96919795 -0.14663294 -0.038191404 0.025043484 -0.13308731 -0.0044744592 -0.23969219 -0.25312732 -0.23395879 -0.98287012 -0.98247226 -0.94051455 -0.46669267 -0.58585025 -0.18480007 12 "WALKING"
0.27399618 -0.027352814 -0.20055971 0.96160792 -0.14320371 -0.029457382 -0.034258897 -0.071825305 0.073692444 -0.19119582 -0.23112069 -0.27446261 -0.97614837 -0.97887803 -0.95709117 -0.57022057 -0.57781639 -0.11095087 12 "WALKING"
0.19270076 -0.022853043 -0.10767562 0.96124291 -0.1500316 -0.043623623 -0.033107815 -0.048548374 0.15930513 -0.1448497 -0.24168067 -0.24283427 -0.97864629 -0.95190451 -0.89155006 -0.56535227 -0.49974656 -0.11485613 12 "WALKING"
0.27519301 -0.017586819 -0.029914821 0.968286 -0.15465384 -0.045387807 -0.067066803 -0.090548065 0.14975594 -0.10611942 -0.25928956 -0.28729162 -0.9816304 -0.97527508 -0.8999588 -0.60255842 -0.48660857 -0.17123051 12 "WALKING"
0.38277348 -0.049358532 -0.14107802 0.96972479 -0.1550879 -0.034846097 -0.054009211 -0.041184188 0.16199916 -0.12244979 -0.18232804 -0.28088853 -0.98473145 -0.97428005 -0.94062259 -0.6181868 -0.4795555 -0.21800081 12 "WALKING"
0.27909292 -0.038262442 -0.14574516 0.96720097 -0.16141708 -0.048508776 -0.04853872 -0.0046676626 0.095072321 -0.21197935 -0.21039872 -0.27151601 -0.98571553 -0.97740807 -0.91595857 -0.56980319 -0.51745556 -0.23399522 12 "WALKING"
0.20935116 -0.0098850312 -0.091441473 0.9632371 -0.1618863 -0.052884655 0.0026154652 -0.060003905 0.0055952971 -0.24989647 -0.24704482 -0.31257897 -0.98206063 -0.97362156 -0.94803087 -0.54306182 -0.60755482 -0.25578207 12 "WALKING"
0.23924751 0.022509172 -0.12544034 0.92486301 -0.16382259 -0.068036443 -0.37944303 0.055541689 0.20039056 0.063787587 0.028245499 -0.24825077 -0.92391259 -0.85055152 -0.9065528 -0.4361318 -0.46769453 -0.23714976 12 "WALKING_DOWNSTAIRS"
0.28498131 0.0068647261 -0.102741 0.93482954 -0.14383514 -0.077636971 -0.23713488 0.1203785 0.24362158 -0.038440927 -0.25687273 -0.42321541 -0.88482958 -0.98014642 -0.92981425 -0.60887026 -0.51372406 -0.30064054 12 "WALKING_DOWNSTAIRS"
0.24650231 -1.8542648e-07 -0.071045534 0.9614105 -0.13687179 -0.074112224 -0.42409369 0.10266258 0.077985264 -0.13574002 -0.26041526 -0.3067144 -0.96116611 -0.95224606 -0.92410754 -0.54975361 -0.45279843 -0.24644979 12 "WALKING_DOWNSTAIRS"
0.38079594 -0.049347537 -0.13441605 0.95786624 -0.12855787 -0.056440651 -0.23441219 -0.10403139 0.039333449 0.025239928 -0.062978078 -0.21463621 -0.96704653 -0.9837716 -0.91619473 -0.40900002 -0.37464036 -0.24747768 12 "WALKING_DOWNSTAIRS"
